,DateTime,DayWeek,M001,M002,M003,M004,M005,M006,M007,M009,M010,M011,M012,M013,M014,M015,M016,M018,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,T002,P001,D001,D002,D003
52,2010-07-02,4,0.17574004910606217,0.12491582491582492,0.15182461873638345,0.06597222222222222,0.13888872358511983,0.14212208898722845,0.15625,0.16637566137566137,0.14930555555555555,0.15055520416051726,0.07263007054673722,0.034722222222222224,0.013227513227513227,0.01669973544973545,0.010416666666666666,0.10416666666666667,0.03460249042145594,0.04861111111111111,0.05659323116219669,0.006944444444444444,0.09385887146945378,0.09027777777777778,0.09386870845204179,0.0798611111111111,0.041666666666666664,0.06944444444444445,4.286458333333333,37.82527777777778,0.05856481481481482,0.003472222222222222,0.006944444444444444
53,2010-07-03,5,0.16664021164021162,0.12152777777777778,0.1388888888888889,0.05555555555555555,0.10078918171128094,0.15636604912252888,0.16760825675299362,0.16005291005291006,0.1742881509328878,0.18125000000000002,0.07341011751838925,0.027777777777777776,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.125,0.024305555555555556,0.024305555555555556,0.03145424836601307,0.018055555555555557,0.13215771801298118,0.12079772079772082,0.10686728395061729,0.10631613756613757,0.0837173579109063,0.0763888888888889,5.135416666666667,52.41423611111104,0.07523148148148148,0.0,0.0
54,2010-07-04,6,0.0557058682058682,0.04861111111111111,0.1076388888888889,0.041666666666666664,0.06944145050899017,0.07979497354497354,0.08680555555555555,0.10802544190702085,0.10069444444444445,0.10416666666666667,0.041666666666666664,0.04861111111111111,0.0,0.003472222222222222,0.003472222222222222,0.08680555555555555,0.03146255060728745,0.031099687349687353,0.03482397232397232,0.006944444444444444,0.07286097911097911,0.08680555555555555,0.09027777777777778,0.05913800705467372,0.048208923208923206,0.05555555555555555,3.5104166666666665,23.089236111111106,0.05555555555555555,0.0,0.013888888888888888
55,2010-07-05,0,0.12911559552641425,0.10416666666666667,0.1076388888888889,0.052083333333333336,0.09375,0.12838158095489213,0.13194444444444445,0.13194444444444445,0.13194444444444445,0.1455863580863581,0.06959173842026528,0.041666666666666664,0.006944444444444444,0.010416666666666666,0.003472222222222222,0.08896940418679548,0.017361111111111112,0.02422480620155039,0.020833333333333332,0.0,0.07292296548248929,0.0798611111111111,0.09027777777777778,0.0625,0.045304232804232805,0.04861111111111111,4.649305555555555,36.80076388888887,0.06597222222222222,0.0,0.006944444444444444
56,2010-07-06,1,0.14932701880376298,0.10416666666666667,0.12152777777777778,0.03819444444444445,0.059015530080344894,0.12806763285024156,0.12415824915824916,0.12538325871659206,0.12152777777777778,0.1529336755944943,0.07618083709353551,0.04861111111111111,0.003472222222222222,0.006944444444444444,0.0,0.11828703703703702,0.017361111111111112,0.020833333333333332,0.020833333333333332,0.0,0.10419955730140915,0.13472222222222222,0.10053571428571428,0.10428614097968937,0.0,0.06597222222222222,4.864583333333333,22.286180555555557,0.07291666666666667,0.0,0.006944444444444444
57,2010-07-07,2,0.1423611111111111,0.125,0.12152777777777778,0.051817262664963816,0.08680133228589193,0.12526709401709402,0.12549603174603174,0.14520757020757022,0.11805555555555555,0.12407407407407407,0.07291666666666667,0.013888888888888888,0.0,0.003472222222222222,0.0,0.0939484126984127,0.05555555555555555,0.05853174603174603,0.06955467372134039,0.0,0.11458333333333333,0.09722222222222222,0.11766975308641975,0.09027777777777778,0.0,0.05555555555555555,3.8333333333333335,24.162430555555545,0.06134259259259259,0.003472222222222222,0.02199074074074074
58,2010-07-08,3,0.1287569858861419,0.13212049178232754,0.1423611111111111,0.06180555555555556,0.09370713305898491,0.13505476648868225,0.14578460038986354,0.14608252364750313,0.13195724526369687,0.1413783180812824,0.09349194450320718,0.027960526315789474,0.0,0.0,0.0,0.1076388888888889,0.03483363042186571,0.03439605661827884,0.041666666666666664,0.008101851851851851,0.08018663194444445,0.10100308641975309,0.07965902410346855,0.0763888888888889,0.0,0.06597222222222222,5.270833333333333,20.22312500000001,0.04398148148148148,0.003472222222222222,0.009259259259259259
59,2010-07-09,4,0.13555859446941318,0.11514917695473252,0.12268518518518517,0.06592335209946049,0.08675225041750464,0.12191110033308616,0.12777777777777777,0.14641353021376663,0.125,0.12596148264251714,0.06304347826086956,0.006944444444444444,0.0,0.0,0.0,0.10069444444444445,0.034722222222222224,0.034722222222222224,0.04209461562402739,0.0,0.08678638083550647,0.10462962962962963,0.10069444444444445,0.07592592592592592,0.0,0.04513888888888889,4.038194444444445,10.068402777777775,0.06828703703703703,0.0,0.0
60,2010-07-10,5,0.15243201264045095,0.1310956790123457,0.10408232118758434,0.052083333333333336,0.0799251373802692,0.14989227197932833,0.14583333333333334,0.1463113365173941,0.13194444444444445,0.1639880335713669,0.06564153439153439,0.020833333333333332,0.0,0.0,0.0,0.13541666666666666,0.027777777777777776,0.03125,0.041611552028218694,0.0,0.10725323537823538,0.14946242029575363,0.11557539682539682,0.1111111111111111,0.0,0.07612179487179488,4.565972222222222,16.905902777777783,0.03819444444444445,0.003472222222222222,0.0
61,2010-07-11,6,0.041666666666666664,0.041666666666666664,0.07943376068376068,0.027234299516908214,0.047829485329485326,0.09143458621636989,0.08680555555555555,0.09325980392156863,0.083994708994709,0.0871188387635756,0.04861111111111111,0.010416666666666666,0.003472222222222222,0.010416666666666666,0.003472222222222222,0.0798611111111111,0.027777777777777776,0.024305555555555556,0.027777777777777776,0.006944444444444444,0.08681570330191023,0.0763047138047138,0.12152777777777778,0.0763888888888889,0.0,0.04513888888888889,4.5,15.041388888888877,0.041666666666666664,0.0,0.017361111111111112
62,2010-07-12,0,0.12143003601336935,0.11458333333333333,0.11805555555555555,0.0763888888888889,0.09728633786482829,0.14597228421696506,0.1527777777777778,0.16279225654225654,0.1284722222222222,0.15220306513409962,0.06953703703703704,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.0,0.12152777777777778,0.03819444444444445,0.037107898715041575,0.041666666666666664,0.006944444444444444,0.12836515372312585,0.12206638828370853,0.11188271604938271,0.1076388888888889,0.0,0.09375,3.2239583333333335,24.862083333333345,0.07222222222222223,0.0,0.006944444444444444
63,2010-07-13,1,0.138498075998076,0.09027777777777778,0.0865410052910053,0.0625,0.08669586012620718,0.11093404388630362,0.1076388888888889,0.11820706971075864,0.0928770912323544,0.0979700034135518,0.059627024210357545,0.006944444444444444,0.0,0.006944444444444444,0.0,0.06597222222222222,0.017518715524034674,0.020833333333333332,0.020993629519318276,0.0,0.08420638786915732,0.06597222222222222,0.07267680576504106,0.0625,0.0,0.05555555555555555,3.420138888888889,32.32458333333334,0.03587962962962963,0.003472222222222222,0.0
64,2010-07-14,2,0.13559343434343432,0.0808531746031746,0.11458333333333333,0.0798611111111111,0.11514714844976288,0.14286324952681007,0.13586560044893378,0.14953000042285758,0.125,0.13931623931623932,0.09367291088498303,0.034722222222222224,0.003472222222222222,0.003472222222222222,0.0,0.10108024691358025,0.026725589225589225,0.020833333333333332,0.027768908755498794,0.018055555555555557,0.10354030501089324,0.10410382101558573,0.11920949420949421,0.07989059103400188,0.0,0.06906565656565657,5.0,94.64048611111109,0.05555555555555555,0.0,0.003472222222222222
65,2010-07-15,3,0.1630045109211776,0.09375,0.11805555555555555,0.045337301587301586,0.0798611111111111,0.13217235946822792,0.1261574074074074,0.13657407407407407,0.13194444444444445,0.13541666666666666,0.05939155468446692,0.006944444444444444,0.0,0.0,0.0,0.09837962962962964,0.013888888888888888,0.017526455026455025,0.024305555555555556,0.010416666666666666,0.10952889702889704,0.09722222222222222,0.13541666666666666,0.0763888888888889,0.0,0.06345315904139433,5.413194444444445,36.49430555555558,0.059027777777777776,0.0,0.0
66,2010-07-16,4,0.14274976468715128,0.08680555555555555,0.11485042735042736,0.027998236331569663,0.05553661493170552,0.1254505135387488,0.14467592592592593,0.13675682261208577,0.1388888888888889,0.14583333333333334,0.052083333333333336,0.017361111111111112,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.1111111111111111,0.02773021308980213,0.024305555555555556,0.03388970110461339,0.013888888888888888,0.11787518037518037,0.1173941798941799,0.07990984405458089,0.11458333333333333,0.0,0.08685428849902535,4.164930555555555,15.861180555555567,0.06365740740740741,0.006944444444444444,0.006944444444444444
67,2010-07-17,5,0.14996333978685691,0.09722222222222222,0.14930555555555555,0.05555555555555555,0.1213015046300706,0.17708727411442768,0.1736111111111111,0.16319444444444445,0.1527777777777778,0.17708333333333334,0.0936967647663524,0.010416666666666666,0.0244157848324515,0.031139770723104056,0.020833333333333332,0.11458333333333333,0.023730842911877395,0.014143629275208224,0.02719459428852374,0.006944444444444444,0.10532407407407408,0.1284722222222222,0.0763888888888889,0.09375,0.0,0.06666666666666667,4.873263888888889,22.936875,0.0625,0.0,0.0
68,2010-07-18,6,0.12334527750919075,0.041666666666666664,0.08680555555555555,0.04861111111111111,0.05891766126740551,0.11096866096866097,0.10462962962962963,0.1015992120234407,0.10416666666666667,0.12488977072310406,0.034722222222222224,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.006944444444444444,0.11458333333333333,0.0243362560172905,0.027732165663200147,0.02759072203516648,0.006944444444444444,0.11088043314107145,0.1076388888888889,0.08333333333333333,0.10759032634032634,0.0,0.07021604938271604,4.342013888888889,1.2338194444444444,0.04861111111111111,0.0,0.010416666666666666
69,2010-07-19,0,0.13525814295741834,0.11805555555555555,0.16339285714285715,0.05555555555555555,0.10074101150535668,0.15663896288896292,0.16725838524619013,0.18606402927284152,0.14930555555555555,0.16307573599240266,0.08701333909667243,0.03819444444444445,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.12152777777777778,0.034722222222222224,0.04317765567765567,0.04513888888888889,0.010416666666666666,0.12063492063492065,0.11574074074074073,0.11790819333922783,0.1076388888888889,0.0,0.07291666666666667,4.848958333333333,0.0,0.07291666666666667,0.0,0.0
70,2010-07-20,1,0.14494301994301995,0.11122134038800706,0.13194444444444445,0.05968915343915344,0.07333867357015506,0.1314764904038571,0.13433313632781718,0.1385214579659024,0.1447879330943847,0.1492666511048864,0.08499879749879749,0.03125,0.010416666666666666,0.024305555555555556,0.0,0.1111111111111111,0.020833333333333332,0.020833333333333332,0.024305555555555556,0.020917678812415654,0.10398032200357782,0.11458333333333333,0.06944444444444445,0.10069444444444445,0.0,0.0798611111111111,6.161458333333333,33.83486111111111,0.052083333333333336,0.0,0.0
71,2010-07-21,2,0.06659286097691894,0.05555555555555555,0.09027777777777778,0.027777777777777776,0.04166113450425502,0.0865701570691943,0.10380937861588016,0.07975936100936101,0.10404795821462488,0.11417915931804822,0.027848519147330688,0.010416666666666666,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.09027777777777778,0.03819444444444445,0.034722222222222224,0.03819444444444445,0.006944444444444444,0.07986439453638035,0.08333333333333333,0.12453703703703704,0.07291666666666667,0.0,0.05555555555555555,3.9791666666666665,26.34124999999997,0.03703703703703704,0.0,0.011574074074074073
72,2010-07-22,3,0.12392138442670358,0.11805555555555555,0.15919057794057792,0.04513888888888889,0.11354471790271949,0.13114482825338353,0.16130698005698005,0.16516469228918018,0.13541666666666666,0.13536490683229813,0.08625949667616334,0.04513888888888889,0.017361111111111112,0.017361111111111112,0.010416666666666666,0.11458333333333333,0.016898148148148148,0.020833333333333332,0.027777777777777776,0.01042553568894565,0.08394037016348845,0.09325396825396826,0.09722222222222222,0.11454442888266418,0.0,0.05451685660018993,3.111111111111111,74.30243055555553,0.06018518518518518,0.0,0.0
73,2010-07-23,4,0.1567825878095523,0.12121913580246914,0.13457491582491582,0.04563492063492063,0.09028446797312455,0.14800959923123214,0.16983024691358026,0.16481990231990232,0.16358024691358025,0.15007538260226436,0.06946445650112226,0.04097222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.10138888888888889,0.03129220211797344,0.03508982839048199,0.034722222222222224,0.010416666666666666,0.0,0.0,0.11465347923681257,0.08333333333333333,0.0,0.0625,3.8559027777777777,25.119791666666675,0.05439814814814815,0.010416666666666666,0.006944444444444444
74,2010-07-24,5,0.11105253994722686,0.09722222222222222,0.125,0.03819444444444445,0.08665677853047377,0.121779144672285,0.14814814814814817,0.14583333333333334,0.1388888888888889,0.13897674130517268,0.06597222222222222,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.1111111111111111,0.017361111111111112,0.023019547325102876,0.027777777777777776,0.003472222222222222,0.0,0.0,0.1111111111111111,0.08781199677938807,0.0,0.07265946502057613,4.022569444444445,27.169930555555553,0.06365740740740741,0.0,0.0
75,2010-07-25,6,0.06285714285714286,0.034722222222222224,0.0763888888888889,0.048445767195767195,0.06004285797081948,0.09033105996021597,0.09825102880658437,0.09128421900161031,0.09047370961266954,0.10783730158730159,0.03829199182460052,0.0,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.10069444444444445,0.03132564754296781,0.03110371967637414,0.03125,0.003472222222222222,0.0,0.0,0.09850589225589225,0.07260802469135802,0.0,0.05555555555555555,3.984375,10.811458333333327,0.041666666666666664,0.0,0.006944444444444444
76,2010-07-26,0,0.15575164847963588,0.1593364197530864,0.13926767676767676,0.04436728395061729,0.07285614863229244,0.13891266383096446,0.14976851851851852,0.15970124525680082,0.1388888888888889,0.13788325871659204,0.06296296296296296,0.013888888888888888,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.11805555555555555,0.03125,0.027916666666666663,0.03478523895946764,0.003472222222222222,0.0,0.0,0.11463667008021848,0.1076388888888889,0.0,0.07705026455026455,3.96875,27.17208333333335,0.08449074074074076,0.0,0.006944444444444444
77,2010-07-27,1,0.11794532627865961,0.13541666666666666,0.13541666666666666,0.06861111111111112,0.11791546257327454,0.15857816729128377,0.17445286195286194,0.16726891935225266,0.14351851851851852,0.15598925471536185,0.0974657809983897,0.027777777777777776,0.010416666666666666,0.017361111111111112,0.006944444444444444,0.09702380952380953,0.03125,0.027777777777777776,0.03125,0.0,0.0,0.0,0.09027777777777778,0.08641474266474265,0.0,0.07654397573752413,2.267361111111111,33.490277777777806,0.052083333333333336,0.0,0.006944444444444444
78,2010-07-28,2,0.14574121837386392,0.12484567901234568,0.11458333333333333,0.03125,0.04861111111111111,0.12181938431938431,0.125,0.12152777777777778,0.1076388888888889,0.131980056980057,0.04534253828608667,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.0,0.13124999999999998,0.017361111111111112,0.020833333333333332,0.027777777777777776,0.013888888888888888,0.0,0.0,0.11458333333333333,0.1111111111111111,0.0,0.10108024691358025,3.5902777777777777,24.95541666666666,0.052083333333333336,0.0,0.0
79,2010-07-29,3,0.1904461515841637,0.17012451115711985,0.13194444444444445,0.04938271604938272,0.08682986391420347,0.13991959180746366,0.15158329324995992,0.15577973678463874,0.14575617283950615,0.15018738977072313,0.07302253905514776,0.020833333333333332,0.003472222222222222,0.003472222222222222,0.0,0.11689814814814817,0.020833333333333332,0.027462121212121212,0.031051587301587302,0.003472222222222222,0.0,0.0,0.1111111111111111,0.0763888888888889,0.0,0.0765542328042328,5.508680555555555,78.04645833333325,0.06435185185185184,0.0,0.0
80,2010-07-30,4,0.1392409360791714,0.1284722222222222,0.14219495614423153,0.06494341563786009,0.104157724576805,0.16603401757533703,0.17380291005291004,0.1706184657993709,0.14891975308641975,0.1716858750411382,0.07344977553310887,0.010416666666666666,0.0,0.0,0.0,0.13194444444444445,0.03125,0.04513888888888889,0.045061799773871924,0.013888888888888888,0.0,0.0,0.11080246913580247,0.10013888888888889,0.0,0.08035714285714285,5.432291666666667,27.73861111111113,0.08402777777777777,0.010416666666666666,0.0
81,2010-07-31,5,0.18759352787130565,0.12569444444444444,0.12152777777777778,0.06944444444444445,0.07991942585158904,0.12736118093961232,0.13151014109347442,0.14377483869017935,0.12461419753086418,0.11812661023187337,0.05555555555555555,0.013888888888888888,0.03161743092298648,0.027777777777777776,0.03125,0.10373931623931625,0.006944444444444444,0.020833333333333332,0.020833333333333332,0.003472222222222222,0.0,0.0,0.08976608187134502,0.09027777777777778,0.0,0.08726851851851852,3.3697916666666665,12.749513888888892,0.06828703703703703,0.003472222222222222,0.0
82,2010-08-01,6,0.03125,0.059027777777777776,0.05555555555555555,0.03802910052910053,0.045257936507936504,0.06567562633739105,0.07268772893772894,0.0693958818958819,0.06898148148148148,0.07647323436797121,0.04591049382716049,0.010416666666666666,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.06134259259259259,0.028008745996550875,0.03743464052287582,0.034722222222222224,0.003472222222222222,0.0,0.0,0.09027663616271211,0.0625,0.0,0.062114197530864196,3.5416666666666665,17.234930555555554,0.03125,0.0,0.010416666666666666
83,2010-08-02,0,0.09382837235694733,0.1284722222222222,0.1284722222222222,0.0697577276524645,0.10352277869338666,0.156215644313154,0.1527777777777778,0.15723877157700686,0.1423611111111111,0.15968331777155306,0.09702380952380953,0.03819444444444445,0.04560185185185185,0.04786810411810412,0.04238799283154123,0.125,0.03961385836385836,0.034722222222222224,0.04250841750841751,0.0,0.0,0.0,0.125,0.10069444444444445,0.0,0.08596380471380471,6.482638888888889,27.585694444444428,0.052083333333333336,0.0,0.0
84,2010-08-03,1,0.16331167935562174,0.16666666666666666,0.15625,0.11748971193415637,0.11799274635714546,0.15934544255793215,0.17672684458398746,0.1870103873782425,0.16240133967817147,0.1591546151487672,0.07986884147598433,0.027777777777777776,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.125,0.041666666666666664,0.04723532423000508,0.04513888888888889,0.013888888888888888,0.0,0.0,0.1284784318595794,0.10068557542216545,0.013888888888888888,0.09080687830687831,4.758680555555555,29.22187499999998,0.05671296296296296,0.0,0.008101851851851851
85,2010-08-04,2,0.08333333333333333,0.10416666666666667,0.1260386989553656,0.0968150079930411,0.14689660417603737,0.15194601047169926,0.15560826032317263,0.17721197488354354,0.1423611111111111,0.14652777777777778,0.09876169876169875,0.006944444444444444,0.0,0.0,0.0,0.12152777777777778,0.024485930735930736,0.020833333333333332,0.04460212023617821,0.003472222222222222,0.0,0.0,0.10570987654320987,0.09346941638608304,0.07291666666666667,0.0773635477582846,4.475694444444445,0.0,0.05162037037037037,0.0,0.006944444444444444
86,2010-08-05,3,0.13194444444444445,0.1111111111111111,0.14902296777296778,0.03819444444444445,0.06257945473957417,0.10400369610895926,0.11805555555555555,0.1417295262281138,0.10069444444444445,0.1076388888888889,0.041666666666666664,0.020833333333333332,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.10416666666666667,0.0243890977443609,0.03125,0.034722222222222224,0.010416666666666666,0.0,0.0,0.10863869188337273,0.09375,0.05559526078394003,0.08726851851851852,4.380208333333333,0.0,0.04976851851851852,0.003472222222222222,0.01273148148148148
87,2010-08-06,4,0.048716153127917834,0.041666666666666664,0.07716767881241565,0.04549316424316424,0.05903257035503413,0.08673540965207632,0.08333333333333333,0.07983176440753573,0.07235082304526749,0.09375,0.04212962962962963,0.006944444444444444,0.01697530864197531,0.013888888888888888,0.013888888888888888,0.08333333333333333,0.03125,0.034722222222222224,0.03464884696016771,0.003472222222222222,0.0,0.0,0.11458333333333333,0.06944444444444445,0.06615377632534496,0.05177469135802469,3.1319444444444446,0.0,0.04398148148148148,0.0,0.010416666666666666
88,2010-08-07,5,0.0869268077601411,0.017361111111111112,0.027777777777777776,0.017361111111111112,0.05195005611672278,0.08009259259259259,0.04513888888888889,0.05555555555555555,0.034722222222222224,0.07291666666666667,0.04031339031339031,0.006944444444444444,0.0,0.0,0.0,0.027777777777777776,0.05439814814814815,0.057641432641432636,0.05169930875576037,0.003472222222222222,0.0,0.0,0.0798611111111111,0.024305555555555556,0.052083333333333336,0.034722222222222224,3.6493055555555554,0.0,0.041666666666666664,0.003472222222222222,0.013888888888888888
89,2010-08-08,6,0.02361111111111111,0.010416666666666666,0.027777777777777776,0.04171522921522921,0.052193562610229276,0.055787037037037024,0.034722222222222224,0.05324074074074074,0.010416666666666666,0.027777777777777776,0.017361111111111112,0.003472222222222222,0.009755291005291005,0.010416666666666666,0.003472222222222222,0.013888888888888888,0.017361111111111112,0.021296296296296296,0.010416666666666666,0.010416666666666666,0.0,0.0,0.03819444444444445,0.019675925925925923,0.039351851851851846,0.017361111111111112,3.2256944444444446,0.0,0.020833333333333332,0.0,0.003472222222222222
90,2010-08-09,0,0.04884259259259258,0.003472222222222222,0.017361111111111112,0.020833333333333332,0.0716475653975654,0.06712962962962962,0.05555555555555555,0.057175925925925936,0.018518518518518517,0.057870370370370364,0.03730158730158731,0.0,0.0,0.0,0.0,0.0,0.017361111111111112,0.019014550264550265,0.013888888888888888,0.0,0.0,0.0,0.05787037037037038,0.02361111111111111,0.03780864197530864,0.027777777777777776,4.357638888888889,0.0,0.024305555555555556,0.0,0.0
91,2010-08-10,1,0.10221279710658795,0.0783179012345679,0.16004211918685604,0.06569664902998236,0.10957081730319337,0.1353289971247471,0.147472804972805,0.18570132239775522,0.11870991662658328,0.130252849002849,0.07865461622474823,0.016203703703703703,0.01273148148148148,0.015888047138047135,0.031635802469135804,0.09027777777777778,0.03825156678417548,0.041666666666666664,0.04276105733682867,0.03703703703703704,0.09328703703703704,0.09102095516569199,0.09837962962962964,0.09375,0.07222222222222223,0.08912037037037036,5.428819444444445,13.645694444444446,0.1111111111111111,0.059027777777777776,0.059027777777777776
92,2010-08-11,2,0.12849945533769064,0.0867003367003367,0.12086640211640212,0.0625,0.08647486772486773,0.13542928799426748,0.13139447698271228,0.12851416748052988,0.13241226366226366,0.14583333333333334,0.04861111111111111,0.010416666666666666,0.020833333333333332,0.020833333333333332,0.013888888888888888,0.1435185185185185,0.04852676563202879,0.03484195402298851,0.04838014289233802,0.011574074074074073,0.13953947044984186,0.14186507936507936,0.13209876543209875,0.13165266106442577,0.07622100122100123,0.09691358024691359,3.829861111111111,31.439930555555563,0.06481481481481483,0.006944444444444444,0.017361111111111112
93,2010-08-12,3,0.15958458458458458,0.15625,0.19181397306397308,0.08334541062801931,0.11153159933734186,0.19623404577013642,0.1884724404330167,0.21371287919737794,0.1669863315696649,0.19068508007491497,0.1110959568406377,0.03819444444444445,0.006944444444444444,0.010416666666666666,0.006944444444444444,0.15528846153846151,0.030158106219426977,0.041720814381633095,0.04402904616945713,0.013888888888888888,0.13204948646125117,0.14138525780682643,0.09395617783775678,0.1388888888888889,0.0625,0.08961640211640212,4.375,76.78305555555552,0.0863425925925926,0.020833333333333332,0.007407407407407408
94,2010-08-13,4,0.15625,0.11080246913580247,0.17992979242979243,0.10416666666666667,0.10067596616092245,0.20501176984849884,0.2015287141574942,0.20408259785591545,0.1701388888888889,0.21691597224797957,0.11487398764554652,0.04861111111111111,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.16736111111111113,0.03125,0.03422619047619048,0.03819444444444445,0.017361111111111112,0.16272278354536698,0.16635802469135802,0.1690372812814333,0.1314484126984127,0.06597222222222222,0.11378968253968254,4.944444444444445,78.50381944444453,0.06782407407407406,0.003472222222222222,0.0
95,2010-08-14,5,0.0878390479998667,0.062154934437543136,0.12876400560224088,0.04861111111111111,0.08344893097024281,0.1372447158368297,0.13291606048103996,0.1395549228882562,0.11443236714975846,0.13243793243793245,0.07299375578168361,0.027777777777777776,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.11507936507936506,0.041666666666666664,0.034722222222222224,0.041666666666666664,0.017361111111111112,0.13575642775184457,0.11790824915824914,0.12048237753882914,0.10448710965867829,0.1006030998175807,0.103647956169886,4.616319444444445,22.907708333333343,0.08333333333333333,0.0,0.006944444444444444
96,2010-08-15,6,0.1011574074074074,0.04861111111111111,0.1111111111111111,0.041666666666666664,0.04861111111111111,0.10029225654225654,0.10416666666666667,0.1076388888888889,0.1111111111111111,0.11392195767195767,0.038349531293079685,0.020833333333333332,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.08680555555555555,0.03112291212781409,0.041869720597790774,0.041543167654658764,0.013888888888888888,0.08777663613189929,0.08680555555555555,0.08188182639402151,0.07284652076318743,0.06807223890557224,0.07280643738977072,4.171875,18.212152777777774,0.04212962962962963,0.003472222222222222,0.017361111111111112
97,2010-08-16,0,0.10442520442520442,0.059027777777777776,0.13541666666666666,0.059027777777777776,0.09036429882392655,0.14814902835447724,0.14839625616328403,0.14997681997362305,0.1415895061728395,0.14121071829405163,0.07291666666666667,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.13194444444444445,0.04472360649686231,0.045304232804232805,0.05592553023108579,0.006944444444444444,0.1343182938577675,0.11458333333333333,0.13239859420414976,0.12098901915078386,0.07639862344369612,0.09375,4.642361111111111,27.48874999999999,0.046296296296296294,0.0,0.013888888888888888
98,2010-08-17,1,0.1359513317242786,0.10550444925444925,0.1423611111111111,0.07291666666666667,0.11455527497194165,0.17657345096932517,0.1734283625730994,0.18364197530864196,0.1626984126984127,0.18035250162443145,0.08314339981006648,0.027777777777777776,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.1527777777777778,0.05630127253690472,0.052083333333333336,0.05974794238683128,0.017361111111111112,0.16823935646610066,0.14930555555555555,0.15974389888863572,0.12268518518518517,0.0798611111111111,0.1253858024691358,5.336805555555555,36.00062500000001,0.0625,0.011574074074074073,0.017361111111111112
99,2010-08-18,2,0.14551712293308933,0.0798338779956427,0.11419753086419752,0.09027777777777778,0.11773677653750027,0.1318829545051684,0.13541666666666666,0.14587854107781645,0.12151340004600875,0.125,0.05908188817685242,0.024305555555555556,0.010416666666666666,0.010416666666666666,0.006944444444444444,0.10416666666666667,0.027777777777777776,0.038984024659490496,0.041632309489452346,0.003472222222222222,0.1076300198666099,0.10416666666666667,0.12087620027434842,0.0763888888888889,0.06947622679888127,0.07291666666666667,4.020833333333333,33.838055555555556,0.06875,0.006944444444444444,0.0
100,2010-08-19,3,0.11803217358772915,0.12798202614379084,0.1284722222222222,0.06890096618357489,0.09004943596292993,0.15304360660894895,0.15964469253942937,0.16301289034132171,0.16666666666666666,0.17041446208112876,0.09352366652614555,0.03155864197530864,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.11805555555555555,0.041666666666666664,0.034511784511784514,0.041666666666666664,0.006944444444444444,0.12143887308360994,0.1284722222222222,0.11456035750390588,0.09722222222222222,0.05895703640822487,0.08981481481481482,5.013888888888889,91.95305555555552,0.05555555555555555,0.0,0.006944444444444444
101,2010-08-20,4,0.12152777777777778,0.12529178338001867,0.17708333333333334,0.09713438735177865,0.1669288662670848,0.21165058610908527,0.20833333333333334,0.21524599542334094,0.19355413105413105,0.2042385323945202,0.10720387870992601,0.03125,0.05215416059575846,0.05556478712012111,0.048659844054580896,0.15208333333333332,0.034675728680597824,0.04168213965599586,0.054409309261045036,0.013888888888888888,0.15216802168021681,0.14930555555555555,0.13626837611050863,0.13835978835978835,0.06906041986687148,0.12800925925925927,4.0625,56.71277777777775,0.06944444444444445,0.027777777777777776,0.0
102,2010-08-21,5,0.2048611111111111,0.2048611111111111,0.2013888888888889,0.08331020790212823,0.09030558932972904,0.1961857950086954,0.2031926406926407,0.21214273903061087,0.20675125313283205,0.20958333333333334,0.06165824915824916,0.010416666666666666,0.0694246112697765,0.06944444444444445,0.06945461945461945,0.14930555555555555,0.05144581056466302,0.05329106280193237,0.0625,0.01435185185185185,0.14584690001356668,0.1423611111111111,0.0913231780167264,0.125,0.04861111111111111,0.11827601410934745,4.477430555555555,35.835069444444436,0.10694444444444445,0.0,0.009259259259259259
